engine,agent,mcts_iterations,mcts_rollout_depth,mcts_exploration,size,map_type,enemy_profile,item_profile,wall_profile,enemy_count_setting,items,wall_density,max_steps,seed,episode,map_seed,experiment_name,cell_id,won,turns,damage_taken,final_hp,remaining_enemies,map_width,map_height,generated_enemy_count,generated_obstacle_count,generated_obstacle_density,structurally_valid,reachable_floor_fraction,interior_wall_density,dead_end_count,chokepoint_count,min_enemy_attack_distance,avg_enemy_attack_distance,max_enemy_attack_distance
griddly,mcts_small,50.0,10.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,19,30,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_small,1,20,1,3,0,17,13,2,51,0.31,1,0.9824561403508772,0.3090909090909091,8,18,17,17.5,18
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,0,11,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,61,2,2,0,17,13,2,51,0.31,1,0.9736842105263158,0.3090909090909091,4,9,21,22.0,23
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,1,12,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,28,2,2,0,17,13,2,51,0.31,1,0.9736842105263158,0.3090909090909091,4,9,20,21.0,22
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,2,13,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,35,3,1,0,17,13,2,51,0.31,1,0.9824561403508772,0.3090909090909091,2,11,17,17.5,18
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,3,14,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,21,1,3,0,17,13,2,51,0.31,1,0.9736842105263158,0.3090909090909091,6,31,16,17.0,18
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,4,15,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,41,2,2,0,17,13,2,51,0.31,1,0.9824561403508772,0.3090909090909091,6,11,17,17.5,18
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,5,16,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,44,2,2,0,17,13,2,51,0.31,1,0.9824561403508772,0.3090909090909091,5,16,16,16.0,16
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,6,17,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,34,1,3,0,17,13,2,51,0.31,1,0.9736842105263158,0.3090909090909091,3,6,18,19.0,20
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,7,18,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,57,3,1,0,17,13,2,51,0.31,1,0.9824561403508772,0.3090909090909091,2,12,16,17.0,18
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,8,19,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,45,2,2,0,17,13,2,51,0.31,1,0.9824561403508772,0.3090909090909091,6,12,26,26.0,26
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,9,20,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,44,2,2,0,17,13,2,51,0.31,1,0.9736842105263158,0.3090909090909091,2,25,24,25.0,26
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,10,21,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,36,3,1,0,17,13,2,52,0.31,1,0.9823008849557522,0.3151515151515151,4,13,17,17.0,17
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,11,22,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,28,2,2,0,17,13,2,51,0.31,1,0.9824561403508772,0.3090909090909091,2,4,19,19.0,19
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,12,23,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,30,2,2,0,17,13,2,50,0.31,1,0.982608695652174,0.303030303030303,4,15,22,22.5,23
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,13,24,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,68,3,1,0,17,13,2,51,0.31,1,0.9824561403508772,0.3090909090909091,2,6,21,21.0,21
griddly,mcts_medium,200.0,30.0,1.4142135623730951,large,random_walk,light,normal,open,low,normal,low,120,11,14,25,pcg_screen,pcg_screen:size=large:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,44,0,4,0,17,13,2,51,0.31,1,0.9736842105263158,0.3090909090909091,3,12,20,21.0,22
